,lat,lon,minutes_remaining,period,playoffs,shot_distance,shot_made_flag
28007,-1.0155973444028972,1.4624594524462857,1.437360732518405,-1.2819277311853328,2.397417182638255,1.167886589182322,1.0
27512,-0.08769064566330145,-2.171001562271914,-0.6060461853360563,1.3292337124792313,2.397417182638255,1.300194617869192,0.0
23340,0.9619087348782492,-0.08095761575266032,-0.8979614593152649,0.4588465645910432,-0.41711555554112734,-1.3459659558682113,1.0
10855,0.07963679181437308,0.9265507482105912,-0.31413091135684745,1.3292337124792313,-0.41711555554112734,0.10942235968736053,1.0
4908,-0.8634814921504265,-1.5279111171890198,-1.4817920072736825,0.4588465645910432,-0.41711555554112734,1.0355785604954517,1.0
1203,0.992331905328765,-1.903047210154143,1.437360732518405,0.4588465645910432,-0.41711555554112734,0.9032705318085816,1.0
11918,-1.0916552705290246,1.4195867561073752,-1.1898767332944737,-0.4115405832971447,-0.41711555554112734,1.167886589182322,1.0
25290,0.35344532586869065,-0.48824823097177583,0.8535301845599876,0.4588465645910432,-0.41711555554112734,-0.6844258124338606,1.0
15506,-0.574461372870905,1.3659958856838514,-1.1898767332944737,-1.2819277311853328,-0.41711555554112734,0.7709625031217114,0.0
30434,-2.2173125771968105,0.13340586594173928,0.8535301845599876,-1.2819277311853328,2.397417182638255,1.300194617869192,1.0
17176,-0.11811381611370914,0.5406964811608548,-0.022215637377638695,0.4588465645910432,-0.41711555554112734,-0.15519369768637983,0.0
4170,-1.3958869750338578,-1.034875109292236,-0.022215637377638695,0.4588465645910432,-0.41711555554112734,0.9032705318085816,1.0
9512,0.35344532586869065,1.7518501527335881,0.8535301845599876,-1.2819277311853328,-0.41711555554112734,0.9032705318085816,1.0
7342,0.9619087348782492,-0.08095761575266032,-0.022215637377638695,-0.4115405832971447,-0.41711555554112734,-1.3459659558682113,1.0
6283,0.8402160530762943,-1.7315564247986537,-0.8979614593152649,-0.4115405832971447,-0.41711555554112734,0.6386544744348412,0.0
16106,0.9619087348782492,-0.08095761575266032,1.7292760064976138,0.4588465645910432,-0.41711555554112734,-1.3459659558682113,1.0
10918,0.8554276383016062,-1.7315564247986537,1.7292760064976138,-1.2819277311853328,-0.41711555554112734,0.6386544744348412,1.0
27407,0.8858508087520138,-0.38106649012457605,1.1454454585391964,-1.2819277311853328,2.397417182638255,-1.0813498984944712,0.0
19264,0.44471483722012983,0.9908597927188807,-0.6060461853360563,1.3292337124792313,-0.41711555554112734,-0.022885668999509657,0.0
27445,0.2317526440667357,-1.6672473802903645,-0.022215637377638695,1.3292337124792313,2.397417182638255,0.6386544744348412,1.0
6877,-0.8634814921504265,1.130196055820073,1.1454454585391964,-1.2819277311853328,-0.41711555554112734,0.7709625031217114,1.0
27552,0.9619087348782492,-0.08095761575266032,0.5616149105807788,1.3292337124792313,2.397417182638255,-1.3459659558682113,1.0
25633,-0.22459491269046025,0.733623614685723,-1.4817920072736825,0.4588465645910432,-0.41711555554112734,-0.022885668999509657,0.0
4867,-1.715330264763895,1.45174127836152,-0.31413091135684745,-0.4115405832971447,-0.41711555554112734,1.5648106752429325,0.0
1815,-1.5175796568357047,-0.12383031209141838,-1.4817920072736825,0.4588465645910432,-0.41711555554112734,0.7709625031217114,0.0
19627,0.5359843485715691,0.3692056958053656,-0.31413091135684745,-0.4115405832971447,-0.41711555554112734,-0.6844258124338606,0.0
3751,0.657677030373416,-1.3671385059182963,-0.022215637377638695,1.3292337124792313,-0.41711555554112734,0.2417303883742307,0.0
4943,-0.589672958096109,1.8054410231571119,1.437360732518405,-0.4115405832971447,-0.41711555554112734,1.300194617869192,0.0
15804,-0.04205588998758186,1.6232320637170092,0.8535301845599876,-0.4115405832971447,-0.41711555554112734,0.9032705318085816,1.0
7639,0.9619087348782492,1.505332148785196,-0.6060461853360563,0.4588465645910432,-0.41711555554112734,0.506346445747971,0.0
13753,-0.08769064566330145,-0.016648571244370906,1.7292760064976138,0.4588465645910432,-0.41711555554112734,-0.5521177837469904,1.0
16243,-1.1220784409795401,1.3981504079379963,0.2696996366015701,-0.4115405832971447,-0.41711555554112734,1.167886589182322,1.0
16680,-0.011632719537066105,1.4838958006156646,-0.8979614593152649,-0.4115405832971447,-0.41711555554112734,0.6386544744348412,0.0
25929,0.7793697121753709,-1.5707838135279302,0.5616149105807788,-1.2819277311853328,-0.41711555554112734,0.37403841706110086,0.0
3753,0.9619087348782492,-0.08095761575266032,-1.4817920072736825,2.199620860367419,-0.41711555554112734,-1.3459659558682113,1.0
21562,0.7945812974005747,1.9554954603430696,0.2696996366015701,1.3292337124792313,-0.41711555554112734,1.167886589182322,0.0
15354,0.3686569110938945,-1.9566380805776666,-1.1898767332944737,-1.2819277311853328,-0.41711555554112734,0.9032705318085816,0.0
23656,0.4142916667696141,-1.4100112022572067,0.8535301845599876,1.3292337124792313,-0.41711555554112734,0.2417303883742307,1.0
4531,0.0035788656881377318,-0.08095761575266032,-0.6060461853360563,1.3292337124792313,-0.41711555554112734,-0.5521177837469904,0.0
25494,1.0075434905539689,1.2909686670907965,1.7292760064976138,-0.4115405832971447,-0.41711555554112734,0.2417303883742307,0.0
24694,0.9619087348782492,-0.08095761575266032,0.5616149105807788,-1.2819277311853328,-0.41711555554112734,-1.3459659558682113,1.0
24443,0.9619087348782492,-0.08095761575266032,1.7292760064976138,0.4588465645910432,-0.41711555554112734,-1.3459659558682113,1.0
19250,-0.28544125359138367,1.280250493006183,-1.4817920072736825,-1.2819277311853328,-0.41711555554112734,0.6386544744348412,1.0
23808,0.9619087348782492,-0.08095761575266032,-1.4817920072736825,-1.2819277311853328,-0.41711555554112734,-1.3459659558682113,1.0
19350,0.3382337406434868,-2.3639286957967824,-1.4817920072736825,1.3292337124792313,-0.41711555554112734,1.4325026465560624,1.0
19757,-0.802635151249503,-1.9995107769165772,1.7292760064976138,-1.2819277311853328,-0.41711555554112734,1.4325026465560624,0.0
21608,-1.821811361340538,-1.2385204169017174,-1.4817920072736825,1.3292337124792313,-0.41711555554112734,1.4325026465560624,0.0
13245,-1.2894058784572149,-1.0991841538005254,-0.022215637377638695,-1.2819277311853328,-0.41711555554112734,0.9032705318085816,1.0
20544,0.9466971496530454,-0.24173022702338387,-0.022215637377638695,0.4588465645910432,-0.41711555554112734,-1.2136579271813412,1.0
17399,0.7945812974005747,0.14412404002635262,1.437360732518405,0.4588465645910432,-0.41711555554112734,-1.0813498984944712,1.0
16997,1.0075434905539689,-1.602938335782075,-0.6060461853360563,0.4588465645910432,-0.41711555554112734,0.506346445747971,0.0
6051,-0.23980649791566408,-0.08095761575266032,-0.022215637377638695,-0.4115405832971447,-0.41711555554112734,-0.4198097550601202,1.0
25167,0.9619087348782492,-0.08095761575266032,0.8535301845599876,-0.4115405832971447,-0.41711555554112734,-1.3459659558682113,0.0
24198,-0.1029022308885053,-1.2492385909864832,-1.4817920072736825,-1.2819277311853328,-0.41711555554112734,0.2417303883742307,0.0
5884,1.0531782462296884,1.7625683268182013,-1.1898767332944737,1.3292337124792313,-0.41711555554112734,0.9032705318085816,0.0
3737,0.9619087348782492,-0.08095761575266032,-1.1898767332944737,-1.2819277311853328,-0.41711555554112734,-1.3459659558682113,0.0
9221,-0.4679802762942621,0.03694229917930515,0.5616149105807788,1.3292337124792313,-0.41711555554112734,-0.15519369768637983,0.0
5032,-1.137290026204744,-1.5064747690196407,0.2696996366015701,-1.2819277311853328,-0.41711555554112734,1.167886589182322,1.0
22465,0.7945812974005747,-2.1388470400177693,-0.31413091135684745,1.3292337124792313,-0.41711555554112734,1.167886589182322,0.0
16246,0.9619087348782492,-0.08095761575266032,-0.31413091135684745,-0.4115405832971447,-0.41711555554112734,-1.3459659558682113,1.0
5260,-0.589672958096109,-0.3917846642093417,0.5616149105807788,-0.4115405832971447,-0.41711555554112734,-0.022885668999509657,1.0
29770,0.7489465417248551,-0.18813935659970782,-0.31413091135684745,0.4588465645910432,2.397417182638255,-1.2136579271813412,1.0
29916,0.1709063031658123,0.433514740313655,-1.1898767332944737,0.4588465645910432,2.397417182638255,-0.4198097550601202,0.0
10221,0.26217581451725147,0.14412404002635262,-0.022215637377638695,-0.4115405832971447,-0.41711555554112734,-0.6844258124338606,0.0
3541,-1.9130808726919772,0.9051144000410599,1.437360732518405,-1.2819277311853328,-0.41711555554112734,1.4325026465560624,1.0
20913,-0.8786930773757384,1.1623505780742176,-0.6060461853360563,1.3292337124792313,-0.41711555554112734,0.7709625031217114,1.0
3664,-0.42234552061854247,2.0090863307667455,0.5616149105807788,1.3292337124792313,-0.41711555554112734,1.4325026465560624,1.0
16189,-1.471944901159985,-1.4850384208502618,0.5616149105807788,1.3292337124792313,-0.41711555554112734,1.300194617869192,1.0
27516,1.098813001905408,1.0230143149730255,-0.31413091135684745,-1.2819277311853328,2.397417182638255,-0.022885668999509657,1.0
13904,0.03400203613865349,-1.8065836433917088,-0.31413091135684745,1.3292337124792313,-0.41711555554112734,0.9032705318085816,1.0
14606,0.9619087348782492,-0.08095761575266032,-0.022215637377638695,0.4588465645910432,-0.41711555554112734,-1.3459659558682113,1.0
11106,1.0531782462296884,-1.7208382507138882,-0.6060461853360563,-1.2819277311853328,-0.41711555554112734,0.6386544744348412,1.0
3397,-0.39192235016802673,1.3659958856838514,-1.4817920072736825,-1.2819277311853328,-0.41711555554112734,0.7709625031217114,1.0
18957,0.87063922352681,-0.08095761575266032,-0.022215637377638695,-0.4115405832971447,-0.41711555554112734,-1.3459659558682113,0.0
10387,-1.0916552705290246,-1.399293028172441,-0.022215637377638695,1.3292337124792313,-0.41711555554112734,1.0355785604954517,0.0
14471,-0.16374857178942873,0.9801416186341151,-0.31413091135684745,-0.4115405832971447,-0.41711555554112734,0.2417303883742307,1.0
23426,0.9619087348782492,-0.08095761575266032,-0.31413091135684745,1.3292337124792313,-0.41711555554112734,-1.3459659558682113,1.0
2005,0.7945812974005747,0.6478782220079022,-1.1898767332944737,-0.4115405832971447,-0.41711555554112734,-0.5521177837469904,0.0
15865,0.9619087348782492,0.9265507482105912,-1.1898767332944737,0.4588465645910432,-0.41711555554112734,-0.15519369768637983,0.0
8936,-1.137290026204744,-1.67796555437513,-1.1898767332944737,-0.4115405832971447,-0.41711555554112734,1.300194617869192,0.0
10170,0.9619087348782492,-0.08095761575266032,-0.022215637377638695,-1.2819277311853328,-0.41711555554112734,-1.3459659558682113,0.0
1311,0.9619087348782492,-0.08095761575266032,-0.022215637377638695,-0.4115405832971447,-0.41711555554112734,-1.3459659558682113,1.0
21385,0.5359843485715691,-2.246028780864969,-1.4817920072736825,0.4588465645910432,-0.41711555554112734,1.300194617869192,1.0
22952,1.2965636098334903,-1.903047210154143,-0.022215637377638695,0.4588465645910432,-0.41711555554112734,0.9032705318085816,0.0
17135,-0.6200961285466247,-2.2353106067802035,-0.31413091135684745,1.3292337124792313,-0.41711555554112734,1.5648106752429325,1.0
26394,0.5664075190220847,-1.4100112022572067,0.5616149105807788,0.4588465645910432,2.397417182638255,0.2417303883742307,0.0
7360,-0.23980649791566408,-1.3671385059182963,0.2696996366015701,0.4588465645910432,-0.41711555554112734,0.506346445747971,1.0
9304,-2.171677821521091,-0.19885753068447348,0.2696996366015701,1.3292337124792313,-0.41711555554112734,1.300194617869192,1.0
13229,-0.574461372870905,-0.338193793785818,-0.022215637377638695,-1.2819277311853328,-0.41711555554112734,-0.022885668999509657,0.0
11466,-2.0956198953948557,0.4656692625677997,0.5616149105807788,-1.2819277311853328,-0.41711555554112734,1.300194617869192,1.0
6935,0.9619087348782492,-0.08095761575266032,-0.022215637377638695,-1.2819277311853328,-0.41711555554112734,-1.3459659558682113,1.0
1251,-1.6392723386376595,1.1730687521589833,1.1454454585391964,-1.2819277311853328,-0.41711555554112734,1.300194617869192,0.0
14813,0.9619087348782492,-0.08095761575266032,-0.022215637377638695,0.4588465645910432,-0.41711555554112734,-1.3459659558682113,1.0
26293,-1.5175796568357047,1.0980415335659282,-0.022215637377638695,1.3292337124792313,2.397417182638255,1.167886589182322,0.0
1224,-1.7609650204396146,1.3338413634297068,-0.8979614593152649,-0.4115405832971447,-0.41711555554112734,1.5648106752429325,1.0
25220,0.7185233712744474,-1.4314475504265858,1.1454454585391964,-1.2819277311853328,-0.41711555554112734,0.2417303883742307,0.0
6252,-1.0460205148533048,-1.5279111171890198,-0.31413091135684745,-0.4115405832971447,-0.41711555554112734,1.0355785604954517,1.0
18126,0.6272538599230082,-0.08095761575266032,-1.1898767332944737,-0.4115405832971447,-0.41711555554112734,-1.0813498984944712,1.0
20127,0.6728886155987278,-0.2524484011079972,-0.022215637377638695,1.3292337124792313,-0.41711555554112734,-1.0813498984944712,1.0
12282,0.9619087348782492,-0.027366745328984268,-1.4817920072736825,-0.4115405832971447,-0.41711555554112734,-1.3459659558682113,1.0
16399,-0.49840344674466974,-0.19885753068447348,0.8535301845599876,0.4588465645910432,-0.41711555554112734,-0.15519369768637983,0.0
15880,-0.057267475212785704,-0.7133298867507888,-1.4817920072736825,-0.4115405832971447,-0.41711555554112734,-0.28750172637325,0.0
7938,-0.5592497876457012,1.676822934140533,-0.31413091135684745,1.3292337124792313,-0.41711555554112734,1.167886589182322,1.0
1440,-0.6809424694475481,1.6661047600557672,0.2696996366015701,-1.2819277311853328,-0.41711555554112734,1.167886589182322,1.0
3474,0.9619087348782492,-0.08095761575266032,-1.4817920072736825,-0.4115405832971447,-0.41711555554112734,-1.3459659558682113,0.0
18664,0.9466971496530454,-0.8419479757673677,0.8535301845599876,1.3292337124792313,-0.41711555554112734,-0.4198097550601202,0.0
24844,0.9619087348782492,-0.08095761575266032,-1.1898767332944737,-1.2819277311853328,-0.41711555554112734,-1.3459659558682113,1.0
9260,0.8858508087520138,-1.8601745138152326,1.1454454585391964,-0.4115405832971447,-0.41711555554112734,0.7709625031217114,0.0
27128,0.9619087348782492,-0.08095761575266032,-1.4817920072736825,-0.4115405832971447,2.397417182638255,-1.3459659558682113,0.0
7417,-0.9091162478261461,-1.6136565098668407,0.8535301845599876,-1.2819277311853328,-0.41711555554112734,1.0355785604954517,0.0
7974,0.9771203201034531,2.0519590271055037,1.437360732518405,0.4588465645910432,-0.41711555554112734,1.167886589182322,0.0
25313,0.9619087348782492,-0.08095761575266032,-1.4817920072736825,-0.4115405832971447,-0.41711555554112734,-1.3459659558682113,1.0
1083,0.5359843485715691,-1.9459199064929011,0.2696996366015701,1.3292337124792313,-0.41711555554112734,0.9032705318085816,0.0
6417,-1.1829247818804636,-1.2813931132406278,-1.1898767332944737,-1.2819277311853328,-0.41711555554112734,1.0355785604954517,0.0
15875,0.15569471794060843,0.3370511735512209,-0.022215637377638695,-1.2819277311853328,-0.41711555554112734,-0.5521177837469904,0.0
1188,0.4142916667696141,1.4838958006156646,1.7292760064976138,1.3292337124792313,-0.41711555554112734,0.6386544744348412,1.0
26460,-1.4110985602590616,-0.2524484011079972,1.437360732518405,0.4588465645910432,2.397417182638255,0.6386544744348412,1.0
21307,-0.3462875944923071,-2.0852561695942455,-1.4817920072736825,-0.4115405832971447,-0.41711555554112734,1.300194617869192,0.0
14642,-0.8786930773757384,-0.13454848617618406,-0.6060461853360563,-1.2819277311853328,-0.41711555554112734,0.2417303883742307,0.0
26000,0.9619087348782492,-0.08095761575266032,-1.1898767332944737,1.3292337124792313,-0.41711555554112734,-1.3459659558682113,1.0
24880,-1.7609650204396146,1.1087597076506939,-0.022215637377638695,-1.2819277311853328,-0.41711555554112734,1.4325026465560624,0.0
6389,0.9619087348782492,-0.08095761575266032,-0.022215637377638695,-0.4115405832971447,-0.41711555554112734,-1.3459659558682113,0.0
30465,-1.6696955090881753,0.5514146552454682,0.8535301845599876,-1.2819277311853328,2.397417182638255,1.0355785604954517,0.0
23055,0.9619087348782492,-0.08095761575266032,1.437360732518405,-0.4115405832971447,-0.41711555554112734,-1.3459659558682113,0.0
11454,-0.20938332746514832,-0.08095761575266032,1.437360732518405,0.4588465645910432,-0.41711555554112734,-0.4198097550601202,0.0
18693,0.8554276383016062,0.9372689222952046,-1.1898767332944737,2.199620860367419,-0.41711555554112734,-0.15519369768637983,0.0
9469,0.7033117860491355,1.323123189344941,1.7292760064976138,1.3292337124792313,-0.41711555554112734,0.37403841706110086,1.0
1324,0.8554276383016062,-0.906257020275657,0.5616149105807788,1.3292337124792313,-0.41711555554112734,-0.4198097550601202,1.0
18747,0.9466971496530454,1.7518501527335881,-1.4817920072736825,1.3292337124792313,-0.41711555554112734,0.9032705318085816,1.0
27016,1.098813001905408,2.1162680716137934,-1.1898767332944737,1.3292337124792313,2.397417182638255,1.300194617869192,0.0
2787,-0.1941717422399445,-0.07023944166789466,1.437360732518405,1.3292337124792313,-0.41711555554112734,-0.4198097550601202,0.0
23337,0.9619087348782492,-0.08095761575266032,-1.4817920072736825,-1.2819277311853328,-0.41711555554112734,-1.3459659558682113,0.0
23480,0.9619087348782492,-0.08095761575266032,1.1454454585391964,-0.4115405832971447,-0.41711555554112734,-1.3459659558682113,0.0
18804,-0.37671076494282285,1.3338413634297068,-0.8979614593152649,0.4588465645910432,-0.41711555554112734,0.6386544744348412,1.0
27998,-1.9587156283676967,0.8836780518716809,1.1454454585391964,0.4588465645910432,2.397417182638255,1.4325026465560624,1.0
9453,-0.7722119807989873,-2.07453799550948,0.8535301845599876,-0.4115405832971447,-0.41711555554112734,1.4325026465560624,0.0
13538,0.9619087348782492,-0.08095761575266032,-1.1898767332944737,1.3292337124792313,-0.41711555554112734,-1.3459659558682113,1.0
10237,0.9162739792025296,1.45174127836152,-0.6060461853360563,1.3292337124792313,-0.41711555554112734,0.506346445747971,1.0
13607,0.9619087348782492,-0.08095761575266032,1.437360732518405,-0.4115405832971447,-0.41711555554112734,-1.3459659558682113,0.0
12865,0.9619087348782492,-0.08095761575266032,-1.4817920072736825,-1.2819277311853328,-0.41711555554112734,-1.3459659558682113,1.0
26648,0.9619087348782492,-0.08095761575266032,-0.31413091135684745,-0.4115405832971447,2.397417182638255,-1.3459659558682113,1.0
28548,1.2965636098334903,1.7518501527335881,1.437360732518405,0.4588465645910432,2.397417182638255,0.9032705318085816,0.0
23286,0.9619087348782492,-0.08095761575266032,-0.6060461853360563,-0.4115405832971447,-0.41711555554112734,-1.3459659558682113,1.0
26033,0.9619087348782492,-0.08095761575266032,-1.4817920072736825,0.4588465645910432,-0.41711555554112734,-1.3459659558682113,0.0
2485,1.4030447064102414,-0.9812842388687122,0.5616149105807788,0.4588465645910432,-0.41711555554112734,-0.28750172637325,0.0
7151,0.9619087348782492,-0.08095761575266032,-0.8979614593152649,1.3292337124792313,-0.41711555554112734,-1.3459659558682113,1.0
25416,0.2317526440667357,-0.6490208422424993,-1.1898767332944737,1.3292337124792313,-0.41711555554112734,-0.4198097550601202,0.0
15911,0.9010623939773258,1.4624594524462857,1.7292760064976138,0.4588465645910432,-0.41711555554112734,0.506346445747971,1.0
30322,0.9619087348782492,-0.08095761575266032,-0.8979614593152649,1.3292337124792313,2.397417182638255,-1.3459659558682113,1.0
196,-0.4527686910689501,-0.07023944166789466,1.7292760064976138,-0.4115405832971447,-0.41711555554112734,-0.15519369768637983,0.0
3268,-1.7457534352143027,0.8193690073633915,0.2696996366015701,1.3292337124792313,-0.41711555554112734,1.167886589182322,0.0
28502,-0.5440382024203894,0.2298694327041734,-0.6060461853360563,-1.2819277311853328,2.397417182638255,-0.022885668999509657,0.0
18850,0.6272538599230082,-2.2781833031191137,-0.8979614593152649,0.4588465645910432,-0.41711555554112734,1.300194617869192,0.0
14179,-0.13332540133902104,-0.6383026681577337,0.8535301845599876,-1.2819277311853328,-0.41711555554112734,-0.28750172637325,1.0
14080,0.9619087348782492,-0.08095761575266032,1.437360732518405,0.4588465645910432,-0.41711555554112734,-1.3459659558682113,1.0
17852,-0.8330583217000188,1.0980415335659282,0.8535301845599876,0.4588465645910432,-0.41711555554112734,0.7709625031217114,0.0
7862,-1.6696955090881753,0.7121872665161917,-0.31413091135684745,0.4588465645910432,-0.41711555554112734,1.0355785604954517,1.0
20912,0.7033117860491355,-0.1559848343455631,1.1454454585391964,1.3292337124792313,-0.41711555554112734,-1.2136579271813412,0.0
13838,0.7489465417248551,-0.016648571244370906,-0.022215637377638695,1.3292337124792313,-0.41711555554112734,-1.2136579271813412,1.0
15422,0.5055611781210533,-0.9598478906991808,0.8535301845599876,-1.2819277311853328,-0.41711555554112734,-0.28750172637325,0.0
21930,-1.8978692874667733,0.8729598777869152,-1.1898767332944737,1.3292337124792313,-0.41711555554112734,1.300194617869192,1.0
10473,-1.4110985602590616,0.8729598777869152,0.5616149105807788,1.3292337124792313,-0.41711555554112734,0.9032705318085816,1.0
9118,0.6272538599230082,1.1730687521589833,0.5616149105807788,-0.4115405832971447,-0.41711555554112734,0.10942235968736053,0.0
14877,0.9619087348782492,-0.08095761575266032,0.5616149105807788,0.4588465645910432,-0.41711555554112734,-1.3459659558682113,0.0
7702,-0.011632719537066105,-1.3349839836641517,-0.31413091135684745,-1.2819277311853328,-0.41711555554112734,0.37403841706110086,0.0
25043,0.9619087348782492,-0.08095761575266032,0.2696996366015701,1.3292337124792313,-0.41711555554112734,-1.3459659558682113,0.0
29098,-0.42234552061854247,-1.4850384208502618,1.7292760064976138,1.3292337124792313,2.397417182638255,0.6386544744348412,0.0
1,0.9619087348782492,-1.7637109470527985,1.437360732518405,-1.2819277311853328,-0.41711555554112734,0.6386544744348412,0.0
20433,0.9619087348782492,-0.7133298867507888,1.437360732518405,0.4588465645910432,-0.41711555554112734,-0.6844258124338606,0.0
27885,-1.0460205148533048,1.0766051853965493,-1.4817920072736825,1.3292337124792313,2.397417182638255,0.9032705318085816,0.0
14611,0.8554276383016062,-1.5171929431044064,-0.31413091135684745,1.3292337124792313,-0.41711555554112734,0.37403841706110086,0.0
1375,0.8250044678510905,0.03694229917930515,-1.4817920072736825,0.4588465645910432,-0.41711555554112734,-1.2136579271813412,1.0
20170,0.9010623939773258,-0.016648571244370906,-0.31413091135684745,0.4588465645910432,-0.41711555554112734,-1.3459659558682113,1.0
26465,0.9619087348782492,-0.08095761575266032,1.437360732518405,1.3292337124792313,2.397417182638255,-1.3459659558682113,0.0
15583,-0.11811381611370914,-1.4207293763419724,-0.31413091135684745,1.3292337124792313,-0.41711555554112734,0.506346445747971,0.0
26973,0.9619087348782492,-0.08095761575266032,0.5616149105807788,-1.2819277311853328,2.397417182638255,-1.3459659558682113,0.0
29021,0.2317526440667357,-0.47753005688701017,-0.022215637377638695,0.4588465645910432,2.397417182638255,-0.5521177837469904,1.0
7520,0.21654105884153188,-1.5386292912737856,1.437360732518405,0.4588465645910432,-0.41711555554112734,0.506346445747971,1.0
28952,0.15569471794060843,1.0230143149730255,-0.8979614593152649,2.199620860367419,2.397417182638255,0.10942235968736053,1.0
7568,0.9619087348782492,-0.08095761575266032,-1.1898767332944737,-1.2819277311853328,-0.41711555554112734,-1.3459659558682113,1.0
14608,0.049213621363857325,-1.6565292062055987,-0.31413091135684745,0.4588465645910432,-0.41711555554112734,0.6386544744348412,0.0
4195,0.9619087348782492,-0.08095761575266032,-0.6060461853360563,0.4588465645910432,-0.41711555554112734,-1.3459659558682113,1.0
23305,0.9619087348782492,-0.08095761575266032,0.8535301845599876,1.3292337124792313,-0.41711555554112734,-1.3459659558682113,0.0
26801,-1.061232100078617,1.4410231042769066,-0.022215637377638695,0.4588465645910432,2.397417182638255,1.167886589182322,0.0
30035,0.9619087348782492,1.183786926243749,1.437360732518405,-0.4115405832971447,2.397417182638255,0.10942235968736053,0.0
577,0.9619087348782492,-0.08095761575266032,0.8535301845599876,-1.2819277311853328,-0.41711555554112734,-1.3459659558682113,1.0
4866,-0.42234552061854247,2.0841135493596483,1.437360732518405,-0.4115405832971447,-0.41711555554112734,1.5648106752429325,0.0
2878,0.9619087348782492,-0.08095761575266032,1.7292760064976138,-0.4115405832971447,-0.41711555554112734,-1.3459659558682113,0.0
21296,-1.0003857591775853,0.30489665129707616,-1.4817920072736825,-1.2819277311853328,-0.41711555554112734,0.37403841706110086,0.0
16266,-0.6353077137718285,1.0551688372271701,-0.8979614593152649,1.3292337124792313,-0.41711555554112734,0.506346445747971,0.0
993,0.03400203613865349,-1.5386292912737856,1.437360732518405,-1.2819277311853328,-0.41711555554112734,0.506346445747971,1.0
28223,-1.137290026204744,-0.38106649012457605,1.7292760064976138,-1.2819277311853328,2.397417182638255,0.506346445747971,1.0
24925,0.7185233712744474,-1.356420331833683,-0.31413091135684745,-1.2819277311853328,-0.41711555554112734,0.2417303883742307,0.0
2117,0.8554276383016062,0.37992386989013127,1.1454454585391964,-0.4115405832971447,-0.41711555554112734,-0.8167338411207308,1.0
2298,-1.471944901159985,0.6478782220079022,-1.1898767332944737,-0.4115405832971447,-0.41711555554112734,0.9032705318085816,1.0
13636,-1.2437711227814952,-1.8601745138152326,1.7292760064976138,0.4588465645910432,-0.41711555554112734,1.5648106752429325,0.0
17791,0.7033117860491355,-1.4850384208502618,-0.8979614593152649,-1.2819277311853328,-0.41711555554112734,0.37403841706110086,0.0
29099,-0.08769064566330145,-1.4743202467654961,1.437360732518405,1.3292337124792313,2.397417182638255,0.506346445747971,1.0
23766,-0.6505192989971404,0.7121872665161917,1.437360732518405,-0.4115405832971447,-0.41711555554112734,0.2417303883742307,0.0
1813,0.12527154749009267,-0.44537553463286544,-0.6060461853360563,0.4588465645910432,-0.41711555554112734,-0.5521177837469904,0.0
14623,-0.3462875944923071,-1.8065836433917088,-0.8979614593152649,-0.4115405832971447,-0.41711555554112734,1.0355785604954517,1.0
22113,-1.0764436853038206,1.4303049301921409,1.1454454585391964,-0.4115405832971447,-0.41711555554112734,1.167886589182322,0.0
25870,-0.1029022308885053,-0.14526666026094973,1.7292760064976138,1.3292337124792313,-0.41711555554112734,-0.4198097550601202,0.0
2083,0.9619087348782492,-0.08095761575266032,1.1454454585391964,0.4588465645910432,-0.41711555554112734,-1.3459659558682113,0.0
30272,-1.1829247818804636,1.3124050152603277,-0.6060461853360563,-1.2819277311853328,2.397417182638255,1.167886589182322,1.0
7626,0.9619087348782492,-0.08095761575266032,0.2696996366015701,-0.4115405832971447,-0.41711555554112734,-1.3459659558682113,0.0
8112,-1.2894058784572149,-0.48824823097177583,-1.4817920072736825,-0.4115405832971447,-0.41711555554112734,0.6386544744348412,1.0
14847,0.5055611781210533,-1.4850384208502618,-0.8979614593152649,-1.2819277311853328,-0.41711555554112734,0.37403841706110086,1.0
24246,-1.152501611430056,-1.5386292912737856,-0.6060461853360563,-0.4115405832971447,-0.41711555554112734,1.167886589182322,0.0
1044,-1.608849168187144,-0.9812842388687122,-0.6060461853360563,-1.2819277311853328,-0.41711555554112734,1.0355785604954517,0.0
24237,0.8097928826258867,1.3767140597686172,1.1454454585391964,-1.2819277311853328,-0.41711555554112734,0.37403841706110086,1.0
30457,0.7793697121753709,0.3906420439747446,-0.6060461853360563,0.4588465645910432,2.397417182638255,-0.8167338411207308,0.0
13372,0.9619087348782492,-0.08095761575266032,-0.022215637377638695,-1.2819277311853328,-0.41711555554112734,-1.3459659558682113,0.0
718,0.9619087348782492,-0.08095761575266032,-0.8979614593152649,-1.2819277311853328,-0.41711555554112734,-1.3459659558682113,1.0
28376,-1.1677131966552599,-1.2813931132406278,-0.6060461853360563,-1.2819277311853328,2.397417182638255,0.9032705318085816,0.0
26091,0.12527154749009267,1.3767140597686172,1.1454454585391964,-1.2819277311853328,-0.41711555554112734,0.506346445747971,0.0
10745,1.1292361723559239,0.9372689222952046,1.437360732518405,-1.2819277311853328,-0.41711555554112734,-0.15519369768637983,0.0
25275,0.9619087348782492,-0.08095761575266032,1.437360732518405,1.3292337124792313,-0.41711555554112734,-1.3459659558682113,1.0
8923,0.9619087348782492,-0.08095761575266032,1.7292760064976138,-1.2819277311853328,-0.41711555554112734,-1.3459659558682113,0.0
